DATE,SALES,CATEGORY,SALES_PRED
2016-01-01,59,Chicago Pizza,
2016-02-01,60,Chicago Pizza,
2016-03-01,61,Chicago Pizza,
2016-04-01,62,Chicago Pizza,
2016-05-01,63,Chicago Pizza,
2016-06-01,64,Chicago Pizza,
2016-07-01,65,Chicago Pizza,
2016-08-01,66,Chicago Pizza,
2016-09-01,67,Chicago Pizza,
2016-10-01,68,Chicago Pizza,
2016-11-01,69,Chicago Pizza,
2016-12-01,70,Chicago Pizza,
2017-01-01,71,Chicago Pizza,
2017-02-01,72,Chicago Pizza,
2017-03-01,73,Chicago Pizza,
2017-04-01,74,Chicago Pizza,
2017-05-01,75,Chicago Pizza,
2017-06-01,76,Chicago Pizza,
2017-07-01,77,Chicago Pizza,
2017-08-01,78,Chicago Pizza,
2017-09-01,79,Chicago Pizza,
2017-10-01,80,Chicago Pizza,
2017-11-01,81,Chicago Pizza,
2017-12-01,82,Chicago Pizza,
2018-01-01,83,Chicago Pizza,
2018-02-01,84,Chicago Pizza,
2018-03-01,85,Chicago Pizza,85.0
2018-04-01,86,Chicago Pizza,86.0
2018-05-01,87,Chicago Pizza,87.0
2018-06-01,88,Chicago Pizza,88.0
2018-07-01,89,Chicago Pizza,89.0
2016-01-01,38,Neapolitan Pizza,
2016-02-01,36,Neapolitan Pizza,
2016-03-01,28,Neapolitan Pizza,
2016-04-01,27,Neapolitan Pizza,
2016-05-01,17,Neapolitan Pizza,
2016-06-01,33,Neapolitan Pizza,
2016-07-01,34,Neapolitan Pizza,
2016-08-01,35,Neapolitan Pizza,
2016-09-01,36,Neapolitan Pizza,
2016-10-01,37,Neapolitan Pizza,
2016-11-01,38,Neapolitan Pizza,
2016-12-01,39,Neapolitan Pizza,
2017-01-01,40,Neapolitan Pizza,
2017-02-01,41,Neapolitan Pizza,
2017-03-01,42,Neapolitan Pizza,
2017-04-01,43,Neapolitan Pizza,
2017-05-01,44,Neapolitan Pizza,
2017-06-01,45,Neapolitan Pizza,
2017-07-01,46,Neapolitan Pizza,
2017-08-01,47,Neapolitan Pizza,
2017-09-01,48,Neapolitan Pizza,
2017-10-01,49,Neapolitan Pizza,
2017-11-01,50,Neapolitan Pizza,
2017-12-01,51,Neapolitan Pizza,
2018-01-01,52,Neapolitan Pizza,
2018-02-01,53,Neapolitan Pizza,
2018-03-01,54,Neapolitan Pizza,53.437603833053
2018-04-01,55,Neapolitan Pizza,54.11234625908232
2018-05-01,56,Neapolitan Pizza,54.905315818454945
2018-06-01,57,Neapolitan Pizza,55.75722835662802
2018-07-01,58,Neapolitan Pizza,56.63852733640399
2016-01-01,90,Sicilian Pizza,
2016-02-01,91,Sicilian Pizza,
2016-03-01,92,Sicilian Pizza,
2016-04-01,93,Sicilian Pizza,
2016-05-01,94,Sicilian Pizza,
2016-06-01,95,Sicilian Pizza,
2016-07-01,96,Sicilian Pizza,
2016-08-01,97,Sicilian Pizza,
2016-09-01,98,Sicilian Pizza,
2016-10-01,99,Sicilian Pizza,
2016-11-01,100,Sicilian Pizza,
2016-12-01,101,Sicilian Pizza,
2017-01-01,102,Sicilian Pizza,
2017-02-01,103,Sicilian Pizza,
2017-03-01,104,Sicilian Pizza,
2017-04-01,105,Sicilian Pizza,
2017-05-01,106,Sicilian Pizza,
2017-06-01,107,Sicilian Pizza,
2017-07-01,108,Sicilian Pizza,
2017-08-01,109,Sicilian Pizza,
2017-09-01,110,Sicilian Pizza,
2017-10-01,111,Sicilian Pizza,
2017-11-01,112,Sicilian Pizza,
2017-12-01,113,Sicilian Pizza,
2018-01-01,114,Sicilian Pizza,
2018-02-01,115,Sicilian Pizza,
2018-03-01,116,Sicilian Pizza,116.0
2018-04-01,117,Sicilian Pizza,117.0
2018-05-01,118,Sicilian Pizza,118.0
2018-06-01,119,Sicilian Pizza,119.0
2018-07-01,120,Sicilian Pizza,120.0
2016-01-01,121,Tomato Pie Pizza,
2016-02-01,122,Tomato Pie Pizza,
2016-03-01,123,Tomato Pie Pizza,
2016-04-01,124,Tomato Pie Pizza,
2016-05-01,125,Tomato Pie Pizza,
2016-06-01,126,Tomato Pie Pizza,
2016-07-01,127,Tomato Pie Pizza,
2016-08-01,128,Tomato Pie Pizza,
2016-09-01,129,Tomato Pie Pizza,
2016-10-01,130,Tomato Pie Pizza,
2016-11-01,131,Tomato Pie Pizza,
2016-12-01,132,Tomato Pie Pizza,
2017-01-01,133,Tomato Pie Pizza,
2017-02-01,134,Tomato Pie Pizza,
2017-03-01,135,Tomato Pie Pizza,
2017-04-01,136,Tomato Pie Pizza,
2017-05-01,137,Tomato Pie Pizza,
2017-06-01,138,Tomato Pie Pizza,
2017-07-01,139,Tomato Pie Pizza,
2017-08-01,140,Tomato Pie Pizza,
2017-09-01,141,Tomato Pie Pizza,
2017-10-01,142,Tomato Pie Pizza,
2017-11-01,143,Tomato Pie Pizza,
2017-12-01,144,Tomato Pie Pizza,
2018-01-01,145,Tomato Pie Pizza,
2018-02-01,146,Tomato Pie Pizza,
2018-03-01,147,Tomato Pie Pizza,147.0
2018-04-01,148,Tomato Pie Pizza,148.0
2018-05-01,149,Tomato Pie Pizza,149.0
2018-06-01,150,Tomato Pie Pizza,150.0
2018-07-01,151,Tomato Pie Pizza,151.0
